,METRO_ID,Metropolitan areas,VAR,Variables,TIME,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
233,CAN29,Hamilton,POP_DENS,Population density (persons per km2),2008,2008,RATIO,Ratio,0,Units,,,229.08,,
234,CAN29,Hamilton,POP_DENS,Population density (persons per km2),2009,2009,RATIO,Ratio,0,Units,,,231.12,,
235,CAN29,Hamilton,POP_DENS,Population density (persons per km2),2010,2010,RATIO,Ratio,0,Units,,,233.18,,
236,CAN29,Hamilton,POP_DENS,Population density (persons per km2),2011,2011,RATIO,Ratio,0,Units,,,235.26,,
237,CAN29,Hamilton,POP_DENS,Population density (persons per km2),2012,2012,RATIO,Ratio,0,Units,,,237.05,,
238,CAN29,Hamilton,POP_DENS,Population density (persons per km2),2013,2013,RATIO,Ratio,0,Units,,,238.86,,
239,CAN29,Hamilton,POP_DENS,Population density (persons per km2),2014,2014,RATIO,Ratio,0,Units,,,240.69,,
240,CL010,Valparaíso,POP_DENS,Population density (persons per km2),2000,2000,RATIO,Ratio,0,Units,,,631.82,,
241,CL010,Valparaíso,POP_DENS,Population density (persons per km2),2001,2001,RATIO,Ratio,0,Units,,,640.13,,
242,CL010,Valparaíso,POP_DENS,Population density (persons per km2),2002,2002,RATIO,Ratio,0,Units,,,648.57,,
243,CL010,Valparaíso,POP_DENS,Population density (persons per km2),2003,2003,RATIO,Ratio,0,Units,,,657.14,,
244,CL010,Valparaíso,POP_DENS,Population density (persons per km2),2004,2004,RATIO,Ratio,0,Units,,,665.84,,
245,CL010,Valparaíso,POP_DENS,Population density (persons per km2),2005,2005,RATIO,Ratio,0,Units,,,674.67,,
246,CL010,Valparaíso,POP_DENS,Population density (persons per km2),2006,2006,RATIO,Ratio,0,Units,,,683.63,,
247,CL010,Valparaíso,POP_DENS,Population density (persons per km2),2007,2007,RATIO,Ratio,0,Units,,,692.74,,
248,CL010,Valparaíso,POP_DENS,Population density (persons per km2),2008,2008,RATIO,Ratio,0,Units,,,701.98,,
249,CL010,Valparaíso,POP_DENS,Population density (persons per km2),2009,2009,RATIO,Ratio,0,Units,,,711.36,,
250,CL010,Valparaíso,POP_DENS,Population density (persons per km2),2010,2010,RATIO,Ratio,0,Units,,,720.88,,
251,CL010,Valparaíso,POP_DENS,Population density (persons per km2),2011,2011,RATIO,Ratio,0,Units,,,730.55,,
252,CL010,Valparaíso,POP_DENS,Population density (persons per km2),2012,2012,RATIO,Ratio,0,Units,,,740.37,,
253,CL010,Valparaíso,POP_DENS,Population density (persons per km2),2013,2013,RATIO,Ratio,0,Units,,,750.34,,
254,CL010,Valparaíso,POP_DENS,Population density (persons per km2),2014,2014,RATIO,Ratio,0,Units,,,760.47,,
255,CL011,Santiago,POP_DENS,Population density (persons per km2),2000,2000,RATIO,Ratio,0,Units,,,1279.8,,
256,CL011,Santiago,POP_DENS,Population density (persons per km2),2001,2001,RATIO,Ratio,0,Units,,,1290.26,,
257,CL011,Santiago,POP_DENS,Population density (persons per km2),2002,2002,RATIO,Ratio,0,Units,,,1301.1,,
258,CL011,Santiago,POP_DENS,Population density (persons per km2),2003,2003,RATIO,Ratio,0,Units,,,1312.33,,
259,CL011,Santiago,POP_DENS,Population density (persons per km2),2004,2004,RATIO,Ratio,0,Units,,,1323.96,,
260,CL011,Santiago,POP_DENS,Population density (persons per km2),2005,2005,RATIO,Ratio,0,Units,,,1336.01,,
261,CL011,Santiago,POP_DENS,Population density (persons per km2),2006,2006,RATIO,Ratio,0,Units,,,1348.49,,
262,CL011,Santiago,POP_DENS,Population density (persons per km2),2007,2007,RATIO,Ratio,0,Units,,,1361.41,,
263,CL011,Santiago,POP_DENS,Population density (persons per km2),2008,2008,RATIO,Ratio,0,Units,,,1374.78,,
264,CL011,Santiago,POP_DENS,Population density (persons per km2),2009,2009,RATIO,Ratio,0,Units,,,1388.63,,
265,CL011,Santiago,POP_DENS,Population density (persons per km2),2010,2010,RATIO,Ratio,0,Units,,,1402.98,,
266,CL011,Santiago,POP_DENS,Population density (persons per km2),2011,2011,RATIO,Ratio,0,Units,,,1417.83,,
267,CL011,Santiago,POP_DENS,Population density (persons per km2),2012,2012,RATIO,Ratio,0,Units,,,1433.21,,
268,CL011,Santiago,POP_DENS,Population density (persons per km2),2013,2013,RATIO,Ratio,0,Units,,,1449.13,,
269,CL011,Santiago,POP_DENS,Population density (persons per km2),2014,2014,RATIO,Ratio,0,Units,,,1465.62,,
270,CL020,Concepción,POP_DENS,Population density (persons per km2),2000,2000,RATIO,Ratio,0,Units,,,444.94,,
271,CL020,Concepción,POP_DENS,Population density (persons per km2),2001,2001,RATIO,Ratio,0,Units,,,447.42,,
272,CL020,Concepción,POP_DENS,Population density (persons per km2),2002,2002,RATIO,Ratio,0,Units,,,450.0,,
273,CL020,Concepción,POP_DENS,Population density (persons per km2),2003,2003,RATIO,Ratio,0,Units,,,452.68,,
274,CL020,Concepción,POP_DENS,Population density (persons per km2),2004,2004,RATIO,Ratio,0,Units,,,455.46,,
275,CL020,Concepción,POP_DENS,Population density (persons per km2),2005,2005,RATIO,Ratio,0,Units,,,458.34,,
276,CL020,Concepción,POP_DENS,Population density (persons per km2),2006,2006,RATIO,Ratio,0,Units,,,461.32,,
277,CL020,Concepción,POP_DENS,Population density (persons per km2),2007,2007,RATIO,Ratio,0,Units,,,464.42,,
278,CL020,Concepción,POP_DENS,Population density (persons per km2),2008,2008,RATIO,Ratio,0,Units,,,467.63,,
279,CL020,Concepción,POP_DENS,Population density (persons per km2),2009,2009,RATIO,Ratio,0,Units,,,470.96,,
280,CL020,Concepción,POP_DENS,Population density (persons per km2),2010,2010,RATIO,Ratio,0,Units,,,474.41,,
281,CL020,Concepción,POP_DENS,Population density (persons per km2),2011,2011,RATIO,Ratio,0,Units,,,477.98,,
282,CL020,Concepción,POP_DENS,Population density (persons per km2),2012,2012,RATIO,Ratio,0,Units,,,481.69,,
283,CL020,Concepción,POP_DENS,Population density (persons per km2),2013,2013,RATIO,Ratio,0,Units,,,485.54,,
284,CL020,Concepción,POP_DENS,Population density (persons per km2),2014,2014,RATIO,Ratio,0,Units,,,489.53,,
285,CZ001,Prague,POP_DENS,Population density (persons per km2),2000,2000,RATIO,Ratio,0,Units,,,424.45,,
286,CZ001,Prague,POP_DENS,Population density (persons per km2),2001,2001,RATIO,Ratio,0,Units,,,428.1,,
287,CZ001,Prague,POP_DENS,Population density (persons per km2),2002,2002,RATIO,Ratio,0,Units,,,431.84,,
288,CZ001,Prague,POP_DENS,Population density (persons per km2),2003,2003,RATIO,Ratio,0,Units,,,435.68,,
289,CZ001,Prague,POP_DENS,Population density (persons per km2),2004,2004,RATIO,Ratio,0,Units,,,439.62,,
290,CZ001,Prague,POP_DENS,Population density (persons per km2),2005,2005,RATIO,Ratio,0,Units,,,443.66,,
291,CZ001,Prague,POP_DENS,Population density (persons per km2),2006,2006,RATIO,Ratio,0,Units,,,447.81,,
292,CZ001,Prague,POP_DENS,Population density (persons per km2),2007,2007,RATIO,Ratio,0,Units,,,452.09,,
293,CZ001,Prague,POP_DENS,Population density (persons per km2),2008,2008,RATIO,Ratio,0,Units,,,456.5,,
294,CZ001,Prague,POP_DENS,Population density (persons per km2),2009,2009,RATIO,Ratio,0,Units,,,461.03,,
295,CZ001,Prague,POP_DENS,Population density (persons per km2),2010,2010,RATIO,Ratio,0,Units,,,465.72,,
296,CZ001,Prague,POP_DENS,Population density (persons per km2),2011,2011,RATIO,Ratio,0,Units,,,470.57,,
297,CZ001,Prague,POP_DENS,Population density (persons per km2),2012,2012,RATIO,Ratio,0,Units,,,475.59,,
298,CZ001,Prague,POP_DENS,Population density (persons per km2),2013,2013,RATIO,Ratio,0,Units,,,480.81,,
299,CZ001,Prague,POP_DENS,Population density (persons per km2),2014,2014,RATIO,Ratio,0,Units,,,486.22,,
300,CZ002,Brno,POP_DENS,Population density (persons per km2),2000,2000,RATIO,Ratio,0,Units,,,264.46,,
301,CZ002,Brno,POP_DENS,Population density (persons per km2),2001,2001,RATIO,Ratio,0,Units,,,265.02,,
302,CZ002,Brno,POP_DENS,Population density (persons per km2),2002,2002,RATIO,Ratio,0,Units,,,265.59,,
303,CZ002,Brno,POP_DENS,Population density (persons per km2),2003,2003,RATIO,Ratio,0,Units,,,266.19,,
304,CZ002,Brno,POP_DENS,Population density (persons per km2),2004,2004,RATIO,Ratio,0,Units,,,266.79,,
305,CZ002,Brno,POP_DENS,Population density (persons per km2),2005,2005,RATIO,Ratio,0,Units,,,267.43,,
306,CZ002,Brno,POP_DENS,Population density (persons per km2),2006,2006,RATIO,Ratio,0,Units,,,268.07,,
307,CZ002,Brno,POP_DENS,Population density (persons per km2),2007,2007,RATIO,Ratio,0,Units,,,268.74,,
308,CZ002,Brno,POP_DENS,Population density (persons per km2),2008,2008,RATIO,Ratio,0,Units,,,269.42,,
309,CZ002,Brno,POP_DENS,Population density (persons per km2),2009,2009,RATIO,Ratio,0,Units,,,270.13,,
310,CZ002,Brno,POP_DENS,Population density (persons per km2),2010,2010,RATIO,Ratio,0,Units,,,270.86,,
311,CZ002,Brno,POP_DENS,Population density (persons per km2),2011,2011,RATIO,Ratio,0,Units,,,271.61,,
312,CZ002,Brno,POP_DENS,Population density (persons per km2),2012,2012,RATIO,Ratio,0,Units,,,272.38,,
313,CZ002,Brno,POP_DENS,Population density (persons per km2),2013,2013,RATIO,Ratio,0,Units,,,273.18,,
314,CZ002,Brno,POP_DENS,Population density (persons per km2),2014,2014,RATIO,Ratio,0,Units,,,273.99,,
315,CZ003,Ostrava,POP_DENS,Population density (persons per km2),2000,2000,RATIO,Ratio,0,Units,,,615.12,,
316,CZ003,Ostrava,POP_DENS,Population density (persons per km2),2001,2001,RATIO,Ratio,0,Units,,,614.12,,
317,CZ003,Ostrava,POP_DENS,Population density (persons per km2),2002,2002,RATIO,Ratio,0,Units,,,613.13,,
318,CZ003,Ostrava,POP_DENS,Population density (persons per km2),2003,2003,RATIO,Ratio,0,Units,,,612.16,,
319,CZ003,Ostrava,POP_DENS,Population density (persons per km2),2004,2004,RATIO,Ratio,0,Units,,,611.21,,
320,CZ003,Ostrava,POP_DENS,Population density (persons per km2),2005,2005,RATIO,Ratio,0,Units,,,610.26,,
321,CZ003,Ostrava,POP_DENS,Population density (persons per km2),2006,2006,RATIO,Ratio,0,Units,,,609.33,,
322,CZ003,Ostrava,POP_DENS,Population density (persons per km2),2007,2007,RATIO,Ratio,0,Units,,,608.41,,
323,CZ003,Ostrava,POP_DENS,Population density (persons per km2),2008,2008,RATIO,Ratio,0,Units,,,607.51,,
324,CZ003,Ostrava,POP_DENS,Population density (persons per km2),2009,2009,RATIO,Ratio,0,Units,,,606.62,,
325,CZ003,Ostrava,POP_DENS,Population density (persons per km2),2010,2010,RATIO,Ratio,0,Units,,,605.74,,
326,CZ003,Ostrava,POP_DENS,Population density (persons per km2),2011,2011,RATIO,Ratio,0,Units,,,604.88,,
327,CZ003,Ostrava,POP_DENS,Population density (persons per km2),2012,2012,RATIO,Ratio,0,Units,,,604.03,,
328,CZ003,Ostrava,POP_DENS,Population density (persons per km2),2013,2013,RATIO,Ratio,0,Units,,,603.19,,
329,CZ003,Ostrava,POP_DENS,Population density (persons per km2),2014,2014,RATIO,Ratio,0,Units,,,602.37,,
330,DK001,Copenhagen,POP_DENS,Population density (persons per km2),2000,2000,RATIO,Ratio,0,Units,,,467.08,,
331,DK001,Copenhagen,POP_DENS,Population density (persons per km2),2001,2001,RATIO,Ratio,0,Units,,,469.01,,
332,DK001,Copenhagen,POP_DENS,Population density (persons per km2),2002,2002,RATIO,Ratio,0,Units,,,470.96,,
333,DK001,Copenhagen,POP_DENS,Population density (persons per km2),2003,2003,RATIO,Ratio,0,Units,,,472.93,,
334,DK001,Copenhagen,POP_DENS,Population density (persons per km2),2004,2004,RATIO,Ratio,0,Units,,,474.92,,
335,DK001,Copenhagen,POP_DENS,Population density (persons per km2),2005,2005,RATIO,Ratio,0,Units,,,476.93,,
336,DK001,Copenhagen,POP_DENS,Population density (persons per km2),2006,2006,RATIO,Ratio,0,Units,,,478.96,,
337,DK001,Copenhagen,POP_DENS,Population density (persons per km2),2007,2007,RATIO,Ratio,0,Units,,,481.0,,
338,DK001,Copenhagen,POP_DENS,Population density (persons per km2),2008,2008,RATIO,Ratio,0,Units,,,483.07,,
339,DK001,Copenhagen,POP_DENS,Population density (persons per km2),2009,2009,RATIO,Ratio,0,Units,,,485.16,,
340,DK001,Copenhagen,POP_DENS,Population density (persons per km2),2010,2010,RATIO,Ratio,0,Units,,,487.27,,
341,DK001,Copenhagen,POP_DENS,Population density (persons per km2),2011,2011,RATIO,Ratio,0,Units,,,489.4,,
342,DK001,Copenhagen,POP_DENS,Population density (persons per km2),2012,2012,RATIO,Ratio,0,Units,,,491.55,,
343,DK001,Copenhagen,POP_DENS,Population density (persons per km2),2013,2013,RATIO,Ratio,0,Units,,,493.72,,
344,DK001,Copenhagen,POP_DENS,Population density (persons per km2),2014,2014,RATIO,Ratio,0,Units,,,495.92,,
345,EE001,Tallinn,POP_DENS,Population density (persons per km2),2000,2000,RATIO,Ratio,0,Units,,,122.85,,
346,EE001,Tallinn,POP_DENS,Population density (persons per km2),2001,2001,RATIO,Ratio,0,Units,,,122.83,,
347,EE001,Tallinn,POP_DENS,Population density (persons per km2),2002,2002,RATIO,Ratio,0,Units,,,122.81,,
348,EE001,Tallinn,POP_DENS,Population density (persons per km2),2003,2003,RATIO,Ratio,0,Units,,,122.79,,
349,EE001,Tallinn,POP_DENS,Population density (persons per km2),2004,2004,RATIO,Ratio,0,Units,,,122.78,,
350,EE001,Tallinn,POP_DENS,Population density (persons per km2),2005,2005,RATIO,Ratio,0,Units,,,122.76,,
351,EE001,Tallinn,POP_DENS,Population density (persons per km2),2006,2006,RATIO,Ratio,0,Units,,,122.74,,
352,EE001,Tallinn,POP_DENS,Population density (persons per km2),2007,2007,RATIO,Ratio,0,Units,,,122.73,,
353,EE001,Tallinn,POP_DENS,Population density (persons per km2),2008,2008,RATIO,Ratio,0,Units,,,122.71,,
354,EE001,Tallinn,POP_DENS,Population density (persons per km2),2009,2009,RATIO,Ratio,0,Units,,,122.7,,
355,EE001,Tallinn,POP_DENS,Population density (persons per km2),2010,2010,RATIO,Ratio,0,Units,,,122.68,,
356,EE001,Tallinn,POP_DENS,Population density (persons per km2),2011,2011,RATIO,Ratio,0,Units,,,122.67,,
357,EE001,Tallinn,POP_DENS,Population density (persons per km2),2012,2012,RATIO,Ratio,0,Units,,,122.65,,
358,EE001,Tallinn,POP_DENS,Population density (persons per km2),2013,2013,RATIO,Ratio,0,Units,,,122.64,,
359,EE001,Tallinn,POP_DENS,Population density (persons per km2),2014,2014,RATIO,Ratio,0,Units,,,122.63,,
360,FI001,Helsinki,POP_DENS,Population density (persons per km2),2000,2000,RATIO,Ratio,0,Units,,,213.6,,
361,FI001,Helsinki,POP_DENS,Population density (persons per km2),2001,2001,RATIO,Ratio,0,Units,,,215.09,,
362,FI001,Helsinki,POP_DENS,Population density (persons per km2),2002,2002,RATIO,Ratio,0,Units,,,216.6,,
363,FI001,Helsinki,POP_DENS,Population density (persons per km2),2003,2003,RATIO,Ratio,0,Units,,,218.13,,
364,FI001,Helsinki,POP_DENS,Population density (persons per km2),2004,2004,RATIO,Ratio,0,Units,,,219.67,,
365,FI001,Helsinki,POP_DENS,Population density (persons per km2),2005,2005,RATIO,Ratio,0,Units,,,221.22,,
366,FI001,Helsinki,POP_DENS,Population density (persons per km2),2006,2006,RATIO,Ratio,0,Units,,,222.79,,
367,FI001,Helsinki,POP_DENS,Population density (persons per km2),2007,2007,RATIO,Ratio,0,Units,,,224.37,,
368,FI001,Helsinki,POP_DENS,Population density (persons per km2),2008,2008,RATIO,Ratio,0,Units,,,225.97,,
369,FI001,Helsinki,POP_DENS,Population density (persons per km2),2009,2009,RATIO,Ratio,0,Units,,,227.59,,
370,FI001,Helsinki,POP_DENS,Population density (persons per km2),2010,2010,RATIO,Ratio,0,Units,,,229.21,,
371,FI001,Helsinki,POP_DENS,Population density (persons per km2),2011,2011,RATIO,Ratio,0,Units,,,230.86,,
372,FI001,Helsinki,POP_DENS,Population density (persons per km2),2012,2012,RATIO,Ratio,0,Units,,,232.52,,
373,FI001,Helsinki,POP_DENS,Population density (persons per km2),2013,2013,RATIO,Ratio,0,Units,,,234.2,,
374,FI001,Helsinki,POP_DENS,Population density (persons per km2),2014,2014,RATIO,Ratio,0,Units,,,235.89,,
375,FR001,Paris,POP_DENS,Population density (persons per km2),2000,2000,RATIO,Ratio,0,Units,,,903.63,,
376,FR001,Paris,POP_DENS,Population density (persons per km2),2001,2001,RATIO,Ratio,0,Units,,,909.57,,
377,FR001,Paris,POP_DENS,Population density (persons per km2),2002,2002,RATIO,Ratio,0,Units,,,915.6,,
378,FR001,Paris,POP_DENS,Population density (persons per km2),2003,2003,RATIO,Ratio,0,Units,,,921.71,,
379,FR001,Paris,POP_DENS,Population density (persons per km2),2004,2004,RATIO,Ratio,0,Units,,,927.92,,
380,FR001,Paris,POP_DENS,Population density (persons per km2),2005,2005,RATIO,Ratio,0,Units,,,934.21,,
381,FR001,Paris,POP_DENS,Population density (persons per km2),2006,2006,RATIO,Ratio,0,Units,,,940.61,,
382,FR001,Paris,POP_DENS,Population density (persons per km2),2007,2007,RATIO,Ratio,0,Units,,,947.1,,
383,FR001,Paris,POP_DENS,Population density (persons per km2),2008,2008,RATIO,Ratio,0,Units,,,953.7,,
384,FR001,Paris,POP_DENS,Population density (persons per km2),2009,2009,RATIO,Ratio,0,Units,,,960.41,,
385,FR001,Paris,POP_DENS,Population density (persons per km2),2010,2010,RATIO,Ratio,0,Units,,,967.23,,
386,FR001,Paris,POP_DENS,Population density (persons per km2),2011,2011,RATIO,Ratio,0,Units,,,974.17,,
387,FR001,Paris,POP_DENS,Population density (persons per km2),2012,2012,RATIO,Ratio,0,Units,,,981.23,,
388,FR001,Paris,POP_DENS,Population density (persons per km2),2013,2013,RATIO,Ratio,0,Units,,,988.42,,
389,FR001,Paris,POP_DENS,Population density (persons per km2),2014,2014,RATIO,Ratio,0,Units,,,995.74,,
390,FR003,Lyon,POP_DENS,Population density (persons per km2),2000,2000,RATIO,Ratio,0,Units,,,478.37,,
391,FR003,Lyon,POP_DENS,Population density (persons per km2),2001,2001,RATIO,Ratio,0,Units,,,482.25,,
392,FR003,Lyon,POP_DENS,Population density (persons per km2),2002,2002,RATIO,Ratio,0,Units,,,486.18,,
393,FR003,Lyon,POP_DENS,Population density (persons per km2),2003,2003,RATIO,Ratio,0,Units,,,490.16,,
394,FR003,Lyon,POP_DENS,Population density (persons per km2),2004,2004,RATIO,Ratio,0,Units,,,494.2,,
395,FR003,Lyon,POP_DENS,Population density (persons per km2),2005,2005,RATIO,Ratio,0,Units,,,498.28,,
396,FR003,Lyon,POP_DENS,Population density (persons per km2),2006,2006,RATIO,Ratio,0,Units,,,502.42,,
397,FR003,Lyon,POP_DENS,Population density (persons per km2),2007,2007,RATIO,Ratio,0,Units,,,506.62,,
398,FR003,Lyon,POP_DENS,Population density (persons per km2),2008,2008,RATIO,Ratio,0,Units,,,510.87,,
399,FR003,Lyon,POP_DENS,Population density (persons per km2),2009,2009,RATIO,Ratio,0,Units,,,515.18,,
400,FR003,Lyon,POP_DENS,Population density (persons per km2),2010,2010,RATIO,Ratio,0,Units,,,519.55,,
401,FR003,Lyon,POP_DENS,Population density (persons per km2),2011,2011,RATIO,Ratio,0,Units,,,523.97,,
402,FR003,Lyon,POP_DENS,Population density (persons per km2),2012,2012,RATIO,Ratio,0,Units,,,528.46,,
403,FR003,Lyon,POP_DENS,Population density (persons per km2),2013,2013,RATIO,Ratio,0,Units,,,533.01,,
404,FR003,Lyon,POP_DENS,Population density (persons per km2),2014,2014,RATIO,Ratio,0,Units,,,537.62,,
405,FR004,Toulouse,POP_DENS,Population density (persons per km2),2000,2000,RATIO,Ratio,0,Units,,,195.9,,
406,FR004,Toulouse,POP_DENS,Population density (persons per km2),2001,2001,RATIO,Ratio,0,Units,,,199.12,,
407,FR004,Toulouse,POP_DENS,Population density (persons per km2),2002,2002,RATIO,Ratio,0,Units,,,202.43,,
408,FR004,Toulouse,POP_DENS,Population density (persons per km2),2003,2003,RATIO,Ratio,0,Units,,,205.82,,
409,FR004,Toulouse,POP_DENS,Population density (persons per km2),2004,2004,RATIO,Ratio,0,Units,,,209.3,,
410,FR004,Toulouse,POP_DENS,Population density (persons per km2),2005,2005,RATIO,Ratio,0,Units,,,212.87,,
411,FR004,Toulouse,POP_DENS,Population density (persons per km2),2006,2006,RATIO,Ratio,0,Units,,,216.53,,
412,FR004,Toulouse,POP_DENS,Population density (persons per km2),2007,2007,RATIO,Ratio,0,Units,,,220.3,,
413,FR004,Toulouse,POP_DENS,Population density (persons per km2),2008,2008,RATIO,Ratio,0,Units,,,224.16,,
414,FR004,Toulouse,POP_DENS,Population density (persons per km2),2009,2009,RATIO,Ratio,0,Units,,,228.14,,
415,FR004,Toulouse,POP_DENS,Population density (persons per km2),2010,2010,RATIO,Ratio,0,Units,,,232.22,,
416,FR004,Toulouse,POP_DENS,Population density (persons per km2),2011,2011,RATIO,Ratio,0,Units,,,236.42,,
417,FR004,Toulouse,POP_DENS,Population density (persons per km2),2012,2012,RATIO,Ratio,0,Units,,,240.73,,
418,FR004,Toulouse,POP_DENS,Population density (persons per km2),2013,2013,RATIO,Ratio,0,Units,,,245.17,,
419,FR004,Toulouse,POP_DENS,Population density (persons per km2),2014,2014,RATIO,Ratio,0,Units,,,249.74,,
420,FR006,Strasbourg,POP_DENS,Population density (persons per km2),2000,2000,RATIO,Ratio,0,Units,,,353.47,,
421,FR006,Strasbourg,POP_DENS,Population density (persons per km2),2001,2001,RATIO,Ratio,0,Units,,,355.37,,
422,FR006,Strasbourg,POP_DENS,Population density (persons per km2),2002,2002,RATIO,Ratio,0,Units,,,357.3,,
423,FR006,Strasbourg,POP_DENS,Population density (persons per km2),2003,2003,RATIO,Ratio,0,Units,,,359.24,,
424,FR006,Strasbourg,POP_DENS,Population density (persons per km2),2004,2004,RATIO,Ratio,0,Units,,,361.21,,
425,FR006,Strasbourg,POP_DENS,Population density (persons per km2),2005,2005,RATIO,Ratio,0,Units,,,363.21,,
426,FR006,Strasbourg,POP_DENS,Population density (persons per km2),2006,2006,RATIO,Ratio,0,Units,,,365.24,,
427,FR006,Strasbourg,POP_DENS,Population density (persons per km2),2007,2007,RATIO,Ratio,0,Units,,,367.29,,
