CHOCO	QUINDIO	1068	188424	41.32	2539	110708	73393
CHOCO	RISARALDA	1740	314673	41.38	5034	171230	136208
CHOCO	SAN ANDRES	108	9676	20.20	36	5275	4313
CHOCO	SANTANDER	4064	714669	43.67	10430	389598	310555
CHOCO	SUCRE	1633	227394	34.36	2449	137817	84887
CHOCO	TOLIMA	2483	416428	39.99	6161	243150	164061
CHOCO	VALLE	7928	1228878	36.12	14529	633329	574237
CHOCO	VAUPES	57	4962	23.74	41	3796	1067
CHOCO	VICHADA	122	12371	26.24	160	6139	5977
CONSULADOS	AMAZONAS	110	11714	26.15	114	6524	4994
CONSULADOS	ANTIOQUIA	10354	1742139	38.37	22416	1057518	648051
CONSULADOS	ARAUCA	423	61088	34.58	1523	30274	28653
CONSULADOS	ATLANTICO	4112	430989	24.10	2132	258121	168300
CONSULADOS	BOGOTA D.C.	12078	2570359	46.33	25213	1423612	1114933
CONSULADOS	BOLIVAR	3577	350488	23.33	2623	208019	137307
CONSULADOS	BOYACA	2259	387666	41.74	7546	188840	188170
CONSULADOS	CALDAS	1837	325680	41.82	6449	180366	135540
CONSULADOS	CAQUETA	668	85490	30.41	1214	44282	39197
CONSULADOS	CASANARE	677	128914	48.98	2799	89054	36118
CONSULADOS	CAUCA	2419	361577	38.98	7372	235219	113776
CONSULADOS	CESAR	1779	243022	32.53	3298	120595	117446
CONSULADOS	CHOCO	883	97649	32.87	2104	75257	19095
CONSULADOS	CORDOBA	2858	378979	31.65	4444	225223	145611
CONSULADOS	CUNDINAMARCA	4107	791553	44.82	13023	437928	336874
CONSULADOS	GUAINIA	68	6105	24.02	61	3326	2664
CONSULADOS	GUAVIARE	136	21894	38.78	573	11132	9924
CONSULADOS	HUILA	1845	311476	39.18	4118	185484	119706
CONSULADOS	LA GUAJIRA	1339	109217	19.39	1274	65417	41566
CONSULADOS	MAGDALENA	2152	222121	24.43	1934	132063	86102
CONSULADOS	META	1609	307243	45.43	4525	191489	109676
CONSULADOS	NARI?O	2875	399043	36.72	6779	251047	136283
CONSULADOS	NORTE DE SAN	2666	451080	40.30	6715	282183	159255
CONSULADOS	PUTUMAYO	522	70090	32.94	1160	44643	23505
CONSULADOS	QUINDIO	1068	188424	41.32	2539	110708	73393
CONSULADOS	RISARALDA	1740	314673	41.38	5034	171230	136208
CONSULADOS	SAN ANDRES	108	9676	20.20	36	5275	4313
CONSULADOS	SANTANDER	4064	714669	43.67	10430	389598	310555
CONSULADOS	SUCRE	1633	227394	34.36	2449	137817	84887
CONSULADOS	TOLIMA	2483	416428	39.99	6161	243150	164061
CONSULADOS	VALLE	7928	1228878	36.12	14529	633329	574237
CONSULADOS	VAUPES	57	4962	23.74	41	3796	1067
CONSULADOS	VICHADA	122	12371	26.24	160	6139	5977
CORDOBA	AMAZONAS	110	11714	26.15	114	6524	4994
CORDOBA	ANTIOQUIA	10354	1742139	38.37	22416	1057518	648051
CORDOBA	ARAUCA	423	61088	34.58	1523	30274	28653
CORDOBA	ATLANTICO	4112	430989	24.10	2132	258121	168300
CORDOBA	BOGOTA D.C.	12078	2570359	46.33	25213	1423612	1114933
CORDOBA	BOLIVAR	3577	350488	23.33	2623	208019	137307
CORDOBA	BOYACA	2259	387666	41.74	7546	188840	188170
CORDOBA	CALDAS	1837	325680	41.82	6449	180366	135540
CORDOBA	CAQUETA	668	85490	30.41	1214	44282	39197
CORDOBA	CASANARE	677	128914	48.98	2799	89054	36118
CORDOBA	CAUCA	2419	361577	38.98	7372	235219	113776
CORDOBA	CESAR	1779	243022	32.53	3298	120595	117446
CORDOBA	CHOCO	883	97649	32.87	2104	75257	19095
CORDOBA	CONSULADOS	1372	82996	13.85	158	44801	37955
CORDOBA	CUNDINAMARCA	4107	791553	44.82	13023	437928	336874
CORDOBA	GUAINIA	68	6105	24.02	61	3326	2664
CORDOBA	GUAVIARE	136	21894	38.78	573	11132	9924
CORDOBA	HUILA	1845	311476	39.18	4118	185484	119706
CORDOBA	LA GUAJIRA	1339	109217	19.39	1274	65417	41566
CORDOBA	MAGDALENA	2152	222121	24.43	1934	132063	86102
CORDOBA	META	1609	307243	45.43	4525	191489	109676
CORDOBA	NARI?O	2875	399043	36.72	6779	251047	136283
CORDOBA	NORTE DE SAN	2666	451080	40.30	6715	282183	159255
CORDOBA	PUTUMAYO	522	70090	32.94	1160	44643	23505
CORDOBA	QUINDIO	1068	188424	41.32	2539	110708	73393
CORDOBA	RISARALDA	1740	314673	41.38	5034	171230	136208
CORDOBA	SAN ANDRES	108	9676	20.20	36	5275	4313
CORDOBA	SANTANDER	4064	714669	43.67	10430	389598	310555
CORDOBA	SUCRE	1633	227394	34.36	2449	137817	84887
CORDOBA	TOLIMA	2483	416428	39.99	6161	243150	164061
CORDOBA	VALLE	7928	1228878	36.12	14529	633329	574237
CORDOBA	VAUPES	57	4962	23.74	41	3796	1067
CORDOBA	VICHADA	122	12371	26.24	160	6139	5977
CUNDINAMARCA	AMAZONAS	110	11714	26.15	114	6524	4994
CUNDINAMARCA	ANTIOQUIA	10354	1742139	38.37	22416	1057518	648051
CUNDINAMARCA	ARAUCA	423	61088	34.58	1523	30274	28653
CUNDINAMARCA	ATLANTICO	4112	430989	24.10	2132	258121	168300
CUNDINAMARCA	BOGOTA D.C.	12078	2570359	46.33	25213	1423612	1114933
CUNDINAMARCA	BOLIVAR	3577	350488	23.33	2623	208019	137307
CUNDINAMARCA	BOYACA	2259	387666	41.74	7546	188840	188170
CUNDINAMARCA	CALDAS	1837	325680	41.82	6449	180366	135540
CUNDINAMARCA	CAQUETA	668	85490	30.41	1214	44282	39197
CUNDINAMARCA	CASANARE	677	128914	48.98	2799	89054	36118
CUNDINAMARCA	CAUCA	2419	361577	38.98	7372	235219	113776
CUNDINAMARCA	CESAR	1779	243022	32.53	3298	120595	117446
CUNDINAMARCA	CHOCO	883	97649	32.87	2104	75257	19095
CUNDINAMARCA	CONSULADOS	1372	82996	13.85	158	44801	37955
CUNDINAMARCA	CORDOBA	2858	378979	31.65	4444	225223	145611
CUNDINAMARCA	GUAINIA	68	6105	24.02	61	3326	2664
CUNDINAMARCA	GUAVIARE	136	21894	38.78	573	11132	9924
CUNDINAMARCA	HUILA	1845	311476	39.18	4118	185484	119706
CUNDINAMARCA	LA GUAJIRA	1339	109217	19.39	1274	65417	41566
CUNDINAMARCA	MAGDALENA	2152	222121	24.43	1934	132063	86102
CUNDINAMARCA	META	1609	307243	45.43	4525	191489	109676
CUNDINAMARCA	NARI?O	2875	399043	36.72	6779	251047	136283
CUNDINAMARCA	NORTE DE SAN	2666	451080	40.30	6715	282183	159255
CUNDINAMARCA	PUTUMAYO	522	70090	32.94	1160	44643	23505
CUNDINAMARCA	QUINDIO	1068	188424	41.32	2539	110708	73393
CUNDINAMARCA	RISARALDA	1740	314673	41.38	5034	171230	136208
CUNDINAMARCA	SAN ANDRES	108	9676	20.20	36	5275	4313
CUNDINAMARCA	SANTANDER	4064	714669	43.67	10430	389598	310555
CUNDINAMARCA	SUCRE	1633	227394	34.36	2449	137817	84887
CUNDINAMARCA	TOLIMA	2483	416428	39.99	6161	243150	164061
CUNDINAMARCA	VALLE	7928	1228878	36.12	14529	633329	574237
CUNDINAMARCA	VAUPES	57	4962	23.74	41	3796	1067
CUNDINAMARCA	VICHADA	122	12371	26.24	160	6139	5977
GUAINIA	AMAZONAS	110	11714	26.15	114	6524	4994
GUAINIA	ANTIOQUIA	10354	1742139	38.37	22416	1057518	648051
GUAINIA	ARAUCA	423	61088	34.58	1523	30274	28653
GUAINIA	ATLANTICO	4112	430989	24.10	2132	258121	168300
GUAINIA	BOGOTA D.C.	12078	2570359	46.33	25213	1423612	1114933
GUAINIA	BOLIVAR	3577	350488	23.33	2623	208019	137307
GUAINIA	BOYACA	2259	387666	41.74	7546	188840	188170
GUAINIA	CALDAS	1837	325680	41.82	6449	180366	135540
GUAINIA	CAQUETA	668	85490	30.41	1214	44282	39197
GUAINIA	CASANARE	677	128914	48.98	2799	89054	36118
GUAINIA	CAUCA	2419	361577	38.98	7372	235219	113776
GUAINIA	CESAR	1779	243022	32.53	3298	120595	117446
GUAINIA	CHOCO	883	97649	32.87	2104	75257	19095
GUAINIA	CONSULADOS	1372	82996	13.85	158	44801	37955
GUAINIA	CORDOBA	2858	378979	31.65	4444	225223	145611
GUAINIA	CUNDINAMARCA	4107	791553	44.82	13023	437928	336874
GUAINIA	GUAVIARE	136	21894	38.78	573	11132	9924
GUAINIA	HUILA	1845	311476	39.18	4118	185484	119706
GUAINIA	LA GUAJIRA	1339	109217	19.39	1274	65417	41566
GUAINIA	MAGDALENA	2152	222121	24.43	1934	132063	86102
GUAINIA	META	1609	307243	45.43	4525	191489	109676
GUAINIA	NARI?O	2875	399043	36.72	6779	251047	136283
GUAINIA	NORTE DE SAN	2666	451080	40.30	6715	282183	159255
GUAINIA	PUTUMAYO	522	70090	32.94	1160	44643	23505
GUAINIA	QUINDIO	1068	188424	41.32	2539	110708	73393
GUAINIA	RISARALDA	1740	314673	41.38	5034	171230	136208
GUAINIA	SAN ANDRES	108	9676	20.20	36	5275	4313
GUAINIA	SANTANDER	4064	714669	43.67	10430	389598	310555
GUAINIA	SUCRE	1633	227394	34.36	2449	137817	84887
GUAINIA	TOLIMA	2483	416428	39.99	6161	243150	164061
GUAINIA	VALLE	7928	1228878	36.12	14529	633329	574237
GUAINIA	VAUPES	57	4962	23.74	41	3796	1067
GUAINIA	VICHADA	122	12371	26.24	160	6139	5977
GUAVIARE	AMAZONAS	110	11714	26.15	114	6524	4994
GUAVIARE	ANTIOQUIA	10354	1742139	38.37	22416	1057518	648051
GUAVIARE	ARAUCA	423	61088	34.58	1523	30274	28653
GUAVIARE	ATLANTICO	4112	430989	24.10	2132	258121	168300
GUAVIARE	BOGOTA D.C.	12078	2570359	46.33	25213	1423612	1114933
GUAVIARE	BOLIVAR	3577	350488	23.33	2623	208019	137307
GUAVIARE	BOYACA	2259	387666	41.74	7546	188840	188170
GUAVIARE	CALDAS	1837	325680	41.82	6449	180366	135540
GUAVIARE	CAQUETA	668	85490	30.41	1214	44282	39197
GUAVIARE	CASANARE	677	128914	48.98	2799	89054	36118
GUAVIARE	CAUCA	2419	361577	38.98	7372	235219	113776
GUAVIARE	CESAR	1779	243022	32.53	3298	120595	117446
GUAVIARE	CHOCO	883	97649	32.87	2104	75257	19095
GUAVIARE	CONSULADOS	1372	82996	13.85	158	44801	37955
GUAVIARE	CORDOBA	2858	378979	31.65	4444	225223	145611
GUAVIARE	CUNDINAMARCA	4107	791553	44.82	13023	437928	336874
GUAVIARE	GUAINIA	68	6105	24.02	61	3326	2664
GUAVIARE	HUILA	1845	311476	39.18	4118	185484	119706
GUAVIARE	LA GUAJIRA	1339	109217	19.39	1274	65417	41566
GUAVIARE	MAGDALENA	2152	222121	24.43	1934	132063	86102
GUAVIARE	META	1609	307243	45.43	4525	191489	109676
GUAVIARE	NARI?O	2875	399043	36.72	6779	251047	136283
GUAVIARE	NORTE DE SAN	2666	451080	40.30	6715	282183	159255
GUAVIARE	PUTUMAYO	522	70090	32.94	1160	44643	23505
GUAVIARE	QUINDIO	1068	188424	41.32	2539	110708	73393
GUAVIARE	RISARALDA	1740	314673	41.38	5034	171230	136208
GUAVIARE	SAN ANDRES	108	9676	20.20	36	5275	4313
GUAVIARE	SANTANDER	4064	714669	43.67	10430	389598	310555
GUAVIARE	SUCRE	1633	227394	34.36	2449	137817	84887
GUAVIARE	TOLIMA	2483	416428	39.99	6161	243150	164061
GUAVIARE	VALLE	7928	1228878	36.12	14529	633329	574237
GUAVIARE	VAUPES	57	4962	23.74	41	3796	1067
GUAVIARE	VICHADA	122	12371	26.24	160	6139	5977
HUILA	AMAZONAS	110	11714	26.15	114	6524	4994
HUILA	ANTIOQUIA	10354	1742139	38.37	22416	1057518	648051
HUILA	ARAUCA	423	61088	34.58	1523	30274	28653
HUILA	ATLANTICO	4112	430989	24.10	2132	258121	168300
HUILA	BOGOTA D.C.	12078	2570359	46.33	25213	1423612	1114933
HUILA	BOLIVAR	3577	350488	23.33	2623	208019	137307
HUILA	BOYACA	2259	387666	41.74	7546	188840	188170
HUILA	CALDAS	1837	325680	41.82	6449	180366	135540
HUILA	CAQUETA	668	85490	30.41	1214	44282	39197
HUILA	CASANARE	677	128914	48.98	2799	89054	36118
HUILA	CAUCA	2419	361577	38.98	7372	235219	113776
HUILA	CESAR	1779	243022	32.53	3298	120595	117446
HUILA	CHOCO	883	97649	32.87	2104	75257	19095
HUILA	CONSULADOS	1372	82996	13.85	158	44801	37955
HUILA	CORDOBA	2858	378979	31.65	4444	225223	145611
HUILA	CUNDINAMARCA	4107	791553	44.82	13023	437928	336874
HUILA	GUAINIA	68	6105	24.02	61	3326	2664
HUILA	GUAVIARE	136	21894	38.78	573	11132	9924
HUILA	LA GUAJIRA	1339	109217	19.39	1274	65417	41566
HUILA	MAGDALENA	2152	222121	24.43	1934	132063	86102
HUILA	META	1609	307243	45.43	4525	191489	109676
HUILA	NARI?O	2875	399043	36.72	6779	251047	136283
HUILA	NORTE DE SAN	2666	451080	40.30	6715	282183	159255
HUILA	PUTUMAYO	522	70090	32.94	1160	44643	23505
HUILA	QUINDIO	1068	188424	41.32	2539	110708	73393
HUILA	RISARALDA	1740	314673	41.38	5034	171230	136208
HUILA	SAN ANDRES	108	9676	20.20	36	5275	4313
HUILA	SANTANDER	4064	714669	43.67	10430	389598	310555
HUILA	SUCRE	1633	227394	34.36	2449	137817	84887
HUILA	TOLIMA	2483	416428	39.99	6161	243150	164061
HUILA	VALLE	7928	1228878	36.12	14529	633329	574237
HUILA	VAUPES	57	4962	23.74	41	3796	1067
HUILA	VICHADA	122	12371	26.24	160	6139	5977
LA GUAJIRA	AMAZONAS	110	11714	26.15	114	6524	4994
LA GUAJIRA	ANTIOQUIA	10354	1742139	38.37	22416	1057518	648051
LA GUAJIRA	ARAUCA	423	61088	34.58	1523	30274	28653
LA GUAJIRA	ATLANTICO	4112	430989	24.10	2132	258121	168300
LA GUAJIRA	BOGOTA D.C.	12078	2570359	46.33	25213	1423612	1114933
LA GUAJIRA	BOLIVAR	3577	350488	23.33	2623	208019	137307
LA GUAJIRA	BOYACA	2259	387666	41.74	7546	188840	188170
LA GUAJIRA	CALDAS	1837	325680	41.82	6449	180366	135540
LA GUAJIRA	CAQUETA	668	85490	30.41	1214	44282	39197
LA GUAJIRA	CASANARE	677	128914	48.98	2799	89054	36118
LA GUAJIRA	CAUCA	2419	361577	38.98	7372	235219	113776
LA GUAJIRA	CESAR	1779	243022	32.53	3298	120595	117446
LA GUAJIRA	CHOCO	883	97649	32.87	2104	75257	19095
LA GUAJIRA	CONSULADOS	1372	82996	13.85	158	44801	37955
LA GUAJIRA	CORDOBA	2858	378979	31.65	4444	225223	145611
LA GUAJIRA	CUNDINAMARCA	4107	791553	44.82	13023	437928	336874
LA GUAJIRA	GUAINIA	68	6105	24.02	61	3326	2664
LA GUAJIRA	GUAVIARE	136	21894	38.78	573	11132	9924
LA GUAJIRA	HUILA	1845	311476	39.18	4118	185484	119706
LA GUAJIRA	MAGDALENA	2152	222121	24.43	1934	132063	86102
LA GUAJIRA	META	1609	307243	45.43	4525	191489	109676
LA GUAJIRA	NARI?O	2875	399043	36.72	6779	251047	136283
LA GUAJIRA	NORTE DE SAN	2666	451080	40.30	6715	282183	159255
LA GUAJIRA	PUTUMAYO	522	70090	32.94	1160	44643	23505
LA GUAJIRA	QUINDIO	1068	188424	41.32	2539	110708	73393
LA GUAJIRA	RISARALDA	1740	314673	41.38	5034	171230	136208
LA GUAJIRA	SAN ANDRES	108	9676	20.20	36	5275	4313
LA GUAJIRA	SANTANDER	4064	714669	43.67	10430	389598	310555
LA GUAJIRA	SUCRE	1633	227394	34.36	2449	137817	84887
LA GUAJIRA	TOLIMA	2483	416428	39.99	6161	243150	164061
LA GUAJIRA	VALLE	7928	1228878	36.12	14529	633329	574237
LA GUAJIRA	VAUPES	57	4962	23.74	41	3796	1067
LA GUAJIRA	VICHADA	122	12371	26.24	160	6139	5977
MAGDALENA	AMAZONAS	110	11714	26.15	114	6524	4994
MAGDALENA	ANTIOQUIA	10354	1742139	38.37	22416	1057518	648051
MAGDALENA	ARAUCA	423	61088	34.58	1523	30274	28653
MAGDALENA	ATLANTICO	4112	430989	24.10	2132	258121	168300
MAGDALENA	BOGOTA D.C.	12078	2570359	46.33	25213	1423612	1114933
MAGDALENA	BOLIVAR	3577	350488	23.33	2623	208019	137307
MAGDALENA	BOYACA	2259	387666	41.74	7546	188840	188170
MAGDALENA	CALDAS	1837	325680	41.82	6449	180366	135540
MAGDALENA	CAQUETA	668	85490	30.41	1214	44282	39197
MAGDALENA	CASANARE	677	128914	48.98	2799	89054	36118
MAGDALENA	CAUCA	2419	361577	38.98	7372	235219	113776
MAGDALENA	CESAR	1779	243022	32.53	3298	120595	117446
MAGDALENA	CHOCO	883	97649	32.87	2104	75257	19095
MAGDALENA	CONSULADOS	1372	82996	13.85	158	44801	37955
MAGDALENA	CORDOBA	2858	378979	31.65	4444	225223	145611
MAGDALENA	CUNDINAMARCA	4107	791553	44.82	13023	437928	336874
MAGDALENA	GUAINIA	68	6105	24.02	61	3326	2664
MAGDALENA	GUAVIARE	136	21894	38.78	573	11132	9924
MAGDALENA	HUILA	1845	311476	39.18	4118	185484	119706
MAGDALENA	LA GUAJIRA	1339	109217	19.39	1274	65417	41566
MAGDALENA	META	1609	307243	45.43	4525	191489	109676
MAGDALENA	NARI?O	2875	399043	36.72	6779	251047	136283
MAGDALENA	NORTE DE SAN	2666	451080	40.30	6715	282183	159255
MAGDALENA	PUTUMAYO	522	70090	32.94	1160	44643	23505
MAGDALENA	QUINDIO	1068	188424	41.32	2539	110708	73393
MAGDALENA	RISARALDA	1740	314673	41.38	5034	171230	136208
MAGDALENA	SAN ANDRES	108	9676	20.20	36	5275	4313
MAGDALENA	SANTANDER	4064	714669	43.67	10430	389598	310555
MAGDALENA	SUCRE	1633	227394	34.36	2449	137817	84887
MAGDALENA	TOLIMA	2483	416428	39.99	6161	243150	164061
MAGDALENA	VALLE	7928	1228878	36.12	14529	633329	574237
MAGDALENA	VAUPES	57	4962	23.74	41	3796	1067
MAGDALENA	VICHADA	122	12371	26.24	160	6139	5977
META	AMAZONAS	110	11714	26.15	114	6524	4994
META	ANTIOQUIA	10354	1742139	38.37	22416	1057518	648051
META	ARAUCA	423	61088	34.58	1523	30274	28653
META	ATLANTICO	4112	430989	24.10	2132	258121	168300
META	BOGOTA D.C.	12078	2570359	46.33	25213	1423612	1114933
META	BOLIVAR	3577	350488	23.33	2623	208019	137307
META	BOYACA	2259	387666	41.74	7546	188840	188170
META	CALDAS	1837	325680	41.82	6449	180366	135540
META	CAQUETA	668	85490	30.41	1214	44282	39197
META	CASANARE	677	128914	48.98	2799	89054	36118
META	CAUCA	2419	361577	38.98	7372	235219	113776
META	CESAR	1779	243022	32.53	3298	120595	117446
META	CHOCO	883	97649	32.87	2104	75257	19095
META	CONSULADOS	1372	82996	13.85	158	44801	37955
META	CORDOBA	2858	378979	31.65	4444	225223	145611
META	CUNDINAMARCA	4107	791553	44.82	13023	437928	336874
META	GUAINIA	68	6105	24.02	61	3326	2664
META	GUAVIARE	136	21894	38.78	573	11132	9924
META	HUILA	1845	311476	39.18	4118	185484	119706
META	LA GUAJIRA	1339	109217	19.39	1274	65417	41566
META	MAGDALENA	2152	222121	24.43	1934	132063	86102
META	NARI?O	2875	399043	36.72	6779	251047	136283
META	NORTE DE SAN	2666	451080	40.30	6715	282183	159255
META	PUTUMAYO	522	70090	32.94	1160	44643	23505
META	QUINDIO	1068	188424	41.32	2539	110708	73393
META	RISARALDA	1740	314673	41.38	5034	171230	136208
META	SAN ANDRES	108	9676	20.20	36	5275	4313
META	SANTANDER	4064	714669	43.67	10430	389598	310555
META	SUCRE	1633	227394	34.36	2449	137817	84887
META	TOLIMA	2483	416428	39.99	6161	243150	164061
META	VALLE	7928	1228878	36.12	14529	633329	574237
META	VAUPES	57	4962	23.74	41	3796	1067
META	VICHADA	122	12371	26.24	160	6139	5977
NARI?O	AMAZONAS	110	11714	26.15	114	6524	4994
NARI?O	ANTIOQUIA	10354	1742139	38.37	22416	1057518	648051
NARI?O	ARAUCA	423	61088	34.58	1523	30274	28653
NARI?O	ATLANTICO	4112	430989	24.10	2132	258121	168300
NARI?O	BOGOTA D.C.	12078	2570359	46.33	25213	1423612	1114933
NARI?O	BOLIVAR	3577	350488	23.33	2623	208019	137307
NARI?O	BOYACA	2259	387666	41.74	7546	188840	188170
NARI?O	CALDAS	1837	325680	41.82	6449	180366	135540
NARI?O	CAQUETA	668	85490	30.41	1214	44282	39197
NARI?O	CASANARE	677	128914	48.98	2799	89054	36118
NARI?O	CAUCA	2419	361577	38.98	7372	235219	113776
NARI?O	CESAR	1779	243022	32.53	3298	120595	117446
NARI?O	CHOCO	883	97649	32.87	2104	75257	19095
NARI?O	CONSULADOS	1372	82996	13.85	158	44801	37955
NARI?O	CORDOBA	2858	378979	31.65	4444	225223	145611
NARI?O	CUNDINAMARCA	4107	791553	44.82	13023	437928	336874
NARI?O	GUAINIA	68	6105	24.02	61	3326	2664
NARI?O	GUAVIARE	136	21894	38.78	573	11132	9924
NARI?O	HUILA	1845	311476	39.18	4118	185484	119706
NARI?O	LA GUAJIRA	1339	109217	19.39	1274	65417	41566
NARI?O	MAGDALENA	2152	222121	24.43	1934	132063	86102
NARI?O	META	1609	307243	45.43	4525	191489	109676
NARI?O	NORTE DE SAN	2666	451080	40.30	6715	282183	159255
NARI?O	PUTUMAYO	522	70090	32.94	1160	44643	23505
NARI?O	QUINDIO	1068	188424	41.32	2539	110708	73393
NARI?O	RISARALDA	1740	314673	41.38	5034	171230	136208
NARI?O	SAN ANDRES	108	9676	20.20	36	5275	4313
NARI?O	SANTANDER	4064	714669	43.67	10430	389598	310555
NARI?O	SUCRE	1633	227394	34.36	2449	137817	84887
NARI?O	TOLIMA	2483	416428	39.99	6161	243150	164061
NARI?O	VALLE	7928	1228878	36.12	14529	633329	574237
NARI?O	VAUPES	57	4962	23.74	41	3796	1067
NARI?O	VICHADA	122	12371	26.24	160	6139	5977
NORTE DE SAN	AMAZONAS	110	11714	26.15	114	6524	4994
NORTE DE SAN	ANTIOQUIA	10354	1742139	38.37	22416	1057518	648051
NORTE DE SAN	ARAUCA	423	61088	34.58	1523	30274	28653
NORTE DE SAN	ATLANTICO	4112	430989	24.10	2132	258121	168300
NORTE DE SAN	BOGOTA D.C.	12078	2570359	46.33	25213	1423612	1114933
NORTE DE SAN	BOLIVAR	3577	350488	23.33	2623	208019	137307
NORTE DE SAN	BOYACA	2259	387666	41.74	7546	188840	188170
NORTE DE SAN	CALDAS	1837	325680	41.82	6449	180366	135540
NORTE DE SAN	CAQUETA	668	85490	30.41	1214	44282	39197
NORTE DE SAN	CASANARE	677	128914	48.98	2799	89054	36118
NORTE DE SAN	CAUCA	2419	361577	38.98	7372	235219	113776
NORTE DE SAN	CESAR	1779	243022	32.53	3298	120595	117446
NORTE DE SAN	CHOCO	883	97649	32.87	2104	75257	19095
NORTE DE SAN	CONSULADOS	1372	82996	13.85	158	44801	37955
NORTE DE SAN	CORDOBA	2858	378979	31.65	4444	225223	145611
NORTE DE SAN	CUNDINAMARCA	4107	791553	44.82	13023	437928	336874
NORTE DE SAN	GUAINIA	68	6105	24.02	61	3326	2664
NORTE DE SAN	GUAVIARE	136	21894	38.78	573	11132	9924
NORTE DE SAN	HUILA	1845	311476	39.18	4118	185484	119706
NORTE DE SAN	LA GUAJIRA	1339	109217	19.39	1274	65417	41566
NORTE DE SAN	MAGDALENA	2152	222121	24.43	1934	132063	86102
NORTE DE SAN	META	1609	307243	45.43	4525	191489	109676
NORTE DE SAN	NARI?O	2875	399043	36.72	6779	251047	136283
NORTE DE SAN	PUTUMAYO	522	70090	32.94	1160	44643	23505
NORTE DE SAN	QUINDIO	1068	188424	41.32	2539	110708	73393
NORTE DE SAN	RISARALDA	1740	314673	41.38	5034	171230	136208
NORTE DE SAN	SAN ANDRES	108	9676	20.20	36	5275	4313
NORTE DE SAN	SANTANDER	4064	714669	43.67	10430	389598	310555
NORTE DE SAN	SUCRE	1633	227394	34.36	2449	137817	84887
NORTE DE SAN	TOLIMA	2483	416428	39.99	6161	243150	164061
NORTE DE SAN	VALLE	7928	1228878	36.12	14529	633329	574237
NORTE DE SAN	VAUPES	57	4962	23.74	41	3796	1067
NORTE DE SAN	VICHADA	122	12371	26.24	160	6139	5977
PUTUMAYO	AMAZONAS	110	11714	26.15	114	6524	4994
PUTUMAYO	ANTIOQUIA	10354	1742139	38.37	22416	1057518	648051
PUTUMAYO	ARAUCA	423	61088	34.58	1523	30274	28653
PUTUMAYO	ATLANTICO	4112	430989	24.10	2132	258121	168300
PUTUMAYO	BOGOTA D.C.	12078	2570359	46.33	25213	1423612	1114933
PUTUMAYO	BOLIVAR	3577	350488	23.33	2623	208019	137307
PUTUMAYO	BOYACA	2259	387666	41.74	7546	188840	188170
PUTUMAYO	CALDAS	1837	325680	41.82	6449	180366	135540
PUTUMAYO	CAQUETA	668	85490	30.41	1214	44282	39197
PUTUMAYO	CASANARE	677	128914	48.98	2799	89054	36118
PUTUMAYO	CAUCA	2419	361577	38.98	7372	235219	113776
PUTUMAYO	CESAR	1779	243022	32.53	3298	120595	117446
PUTUMAYO	CHOCO	883	97649	32.87	2104	75257	19095
PUTUMAYO	CONSULADOS	1372	82996	13.85	158	44801	37955
PUTUMAYO	CORDOBA	2858	378979	31.65	4444	225223	145611
PUTUMAYO	CUNDINAMARCA	4107	791553	44.82	13023	437928	336874
PUTUMAYO	GUAINIA	68	6105	24.02	61	3326	2664
PUTUMAYO	GUAVIARE	136	21894	38.78	573	11132	9924
PUTUMAYO	HUILA	1845	311476	39.18	4118	185484	119706
PUTUMAYO	LA GUAJIRA	1339	109217	19.39	1274	65417	41566
PUTUMAYO	MAGDALENA	2152	222121	24.43	1934	132063	86102
PUTUMAYO	META	1609	307243	45.43	4525	191489	109676
PUTUMAYO	NARI?O	2875	399043	36.72	6779	251047	136283
PUTUMAYO	NORTE DE SAN	2666	451080	40.30	6715	282183	159255
PUTUMAYO	QUINDIO	1068	188424	41.32	2539	110708	73393
PUTUMAYO	RISARALDA	1740	314673	41.38	5034	171230	136208
PUTUMAYO	SAN ANDRES	108	9676	20.20	36	5275	4313
PUTUMAYO	SANTANDER	4064	714669	43.67	10430	389598	310555
PUTUMAYO	SUCRE	1633	227394	34.36	2449	137817	84887
PUTUMAYO	TOLIMA	2483	416428	39.99	6161	243150	164061
PUTUMAYO	VALLE	7928	1228878	36.12	14529	633329	574237
PUTUMAYO	VAUPES	57	4962	23.74	41	3796	1067
PUTUMAYO	VICHADA	122	12371	26.24	160	6139	5977
QUINDIO	AMAZONAS	110	11714	26.15	114	6524	4994
QUINDIO	ANTIOQUIA	10354	1742139	38.37	22416	1057518	648051
QUINDIO	ARAUCA	423	61088	34.58	1523	30274	28653
QUINDIO	ATLANTICO	4112	430989	24.10	2132	258121	168300
QUINDIO	BOGOTA D.C.	12078	2570359	46.33	25213	1423612	1114933
QUINDIO	BOLIVAR	3577	350488	23.33	2623	208019	137307
QUINDIO	BOYACA	2259	387666	41.74	7546	188840	188170
QUINDIO	CALDAS	1837	325680	41.82	6449	180366	135540
QUINDIO	CAQUETA	668	85490	30.41	1214	44282	39197
QUINDIO	CASANARE	677	128914	48.98	2799	89054	36118
QUINDIO	CAUCA	2419	361577	38.98	7372	235219	113776
QUINDIO	CESAR	1779	243022	32.53	3298	120595	117446
QUINDIO	CHOCO	883	97649	32.87	2104	75257	19095
QUINDIO	CONSULADOS	1372	82996	13.85	158	44801	37955
